Gene	# of interactions	# of interactions with differentially expressed genes	Proportion of interactions with differentially expressed genes	Diff. expression component	# of interactions with genes with disease-associated mutations	Proportion of interactions with genes with disease-associated mutations	Mutations component	% of genes` expression in lypmh nodes and leukocytes	Expression in tissues component	Localization component	TABT	% from top
F13B	492	2	0.0040650406504065045	-0.513825252346174	4	0.008130081300813009	0.7582592367098353	0.0	-1.0	1	0	82.2749241317298
SHPK	692	5	0.0072254335260115606	-0.1358454629852516	1	0.001445086705202312	-0.6874770431859686	0.16826923076923078	0.476348691703378	0	-0.0	82.28054400359672
SGSH	318	3	0.009433962264150943	0.12829233889472808	0	0.0	-1.0	0.12666666666666668	0.11133905325938095	0	-0.0	82.28616387546364
NDC1	667	4	0.005997001499250375	-0.28276469011789396	0	0.0	-1.0	0.15185185185185185	0.3323070521530589	1	0	82.29178374733056
STOX2	235	2	0.00851063829787234	0.017863727002903694	1	0.00425531914893617	-0.07971963355187354	0.027598896044158234	-0.7578547552574826	0	-0.0	82.29740361919748
CCL28	221	2	0.00904977375565611	0.08234378210716012	0	0.0	-1.0	0.09382329945269742	-0.17681976220448312	1	0	82.30302349106441
NDUFS1	1115	7	0.006278026905829596	-0.24915433591041414	5	0.004484304932735426	-0.03019782011071878	0.0622568093385214	-0.45377560355877244	1	0	82.30864336293132
GSTM5	662	4	0.006042296072507553	-0.2773475049979385	0	0.0	-1.0	0.012113870381586915	-0.8937161796748975	0	-0.0	82.31426323479825
SEC23B	1059	6	0.0056657223796034	-0.322385337547642	1	0.0009442870632672333	-0.7957829215152883	0.18220338983050846	0.5986032322754251	1	0	82.31988310666517
CHRAC1	714	4	0.0056022408963585435	-0.3299776586955676	0	0.0	-1.0	0.17721518987341772	0.5548381158192537	0	-0.0	82.3255029785321
ZBTB22	349	2	0.0057306590257879654	-0.3146189803848643	2	0.0057306590257879654	0.23934605223673186	0.12406947890818859	0.08855203074903445	0	0.0	82.33112285039901
GTPBP2	258	1	0.003875968992248062	-0.5364380313068171	1	0.003875968992248062	-0.16176013133600886	0.15639810426540285	0.3721946404674321	0	-0.0	82.33674272226594
NFKBID	656	15	0.022865853658536585	1.7347329555527709	7	0.010670731707317074	1.3077152481816587	0.2838063439065109	1.4900400543110637	0	0.0	82.34236259413285
EIF2B3	856	2	0.002336448598130841	-0.7205631123298103	2	0.002336448598130841	-0.4947058735623605	0.07352941176470588	-0.3548728406002046	0	-0.0	82.34798246599978
MTTP	677	4	0.005908419497784343	-0.293359007841411	1	0.0014771048744460858	-0.6805526054426739	0.0007057163020465774	-0.9938082361553725	0	-0.0	82.35360233786669
ABCG8	916	5	0.0054585152838427945	-0.3471670964910416	3	0.0032751091703056767	-0.291705613159466	0.0	-1.0	1	0	82.35922220973362
S100A10	747	9	0.012048192771084338	0.44095166172097816	5	0.006693440428380187	0.4475628254036795	0.18823736573340377	0.6515437038594798	0	0.0	82.36484208160054
EPYC	669	2	0.0029895366218236174	-0.6424544456716257	1	0.0014947683109118087	-0.6767326067035728	0.0	-1.0	1	0	82.37046195346747
CXCL17	228	1	0.0043859649122807015	-0.4754430354261352	1	0.0043859649122807015	-0.05146541177495745	0.001343183344526528	-0.9882152728437378	1	0	82.37608182533438
ATP2B1	1066	4	0.00375234521575985	-0.5512233098580068	4	0.00375234521575985	-0.18849573690315305	0.16965742251223492	0.4885283103671626	1	0	82.38170169720131
EPHX2	1594	7	0.00439146800501882	-0.47478487110421064	7	0.00439146800501882	-0.050275280547573444	0.03943661971830986	-0.6539937714092364	0	-0.0	82.38732156906823
KCNF1	1250	5	0.004	-0.5216040483086353	3	0.0024	-0.48096187332325674	0.0	-1.0	1	0	82.39294144093515
CHMP1A	834	6	0.007194244604316547	-0.13957562645437993	0	0.0	-1.0	0.15403726708074533	0.3514812939277204	1	0	82.39856131280206
UBE2V1	777	14	0.018018018018018018	1.1549367193304718	7	0.009009009009009009	0.9483413163541415	0.10224948875255624	-0.10289065768535609	0	0.0	82.40418118466899
GSG1	193	2	0.010362694300518135	0.2393677504957636	1	0.0051813471502590676	0.12054863272181203	0.0	-1.0	1	0	82.40980105653591
IL17RD	349	3	0.008595988538681949	0.02807152942270359	1	0.0028653295128939827	-0.38032697388163406	0.017306652244456464	-0.8481561169438665	1	0	82.41542092840282
TRMT5	448	2	0.004464285714285714	-0.4660759467730305	2	0.004464285714285714	-0.034527294128081684	0.08780487804878048	-0.22962376282404925	0	-0.0	82.42104080026975
EXOC7	967	5	0.005170630816959669	-0.3815977873689701	1	0.001034126163391934	-0.7763537889190179	0.10861423220973783	-0.04704812109633219	1	0	82.42666067213668
ATP6V1C2	644	6	0.009316770186335404	0.11427628499541477	2	0.003105590062111801	-0.3283668133064916	0.07910750507099391	-0.3059321595422891	0	-0.0	82.4322805440036
PCBP4	633	3	0.004739336492890996	-0.4331801520244493	1	0.001579778830963665	-0.6583477312554349	0.06567164179104477	-0.42381478778382453	0	-0.0	82.43790041587052
TSR2	766	4	0.005221932114882507	-0.3754622040582706	1	0.0013054830287206266	-0.7176685559852354	0.08309618668184406	-0.27093654655422095	0	-0.0	82.44352028773744
GNPTAB	352	0	0.0	-1.0	0	0.0	-1.0	0.2727272727272727	1.3928352821374228	1	0	82.44914015960435
HDHD3	439	2	0.004555808656036446	-0.45512989556792177	4	0.009111617312072893	0.9705319919390406	0.08934707903780069	-0.21609290871557507	0	0.0	82.45476003147128
SMPD4	239	2	0.008368200836820083	0.000828350818754575	0	0.0	-1.0	0.14285714285714285	0.253389909691031	1	0	82.4603799033382
OR5H1	53	0	0.0	-1.0	0	0.0	-1.0	0	-1.0	1	0	82.46599977520512
OR2AK2	108	0	0.0	-1.0	0	0.0	-1.0	0.0	-1.0	1	0	82.47161964707205
RAB31	1001	3	0.002997002997002997	-0.6415614747567198	4	0.003996003996003996	-0.13580065488387727	0.1698698078115313	0.49039172150489607	1	0	82.47723951893897
GOLGA8K	74	0	0.0	-1.0	1	0.013513513513513514	1.9225119745312125	0.0	-1.0	0	-0.0	82.48285939080588
MGAT4C	275	1	0.0036363636363636364	-0.5650945893714866	0	0.0	-1.0	0.005434782608695653	-0.952316688218276	1	0	82.48847926267281
TRIM42	468	12	0.02564102564102564	2.066640715970286	1	0.002136752136752137	-0.5378934057365177	0.0	-1.0	0	0.0	82.49409913453974
R3HDM2	497	5	0.01006036217303823	0.20320913403260746	2	0.004024144869215292	-0.12971474400277774	0.12928759894459102	0.13433440375731825	0	0.0	82.49971900640666
CRLS1	779	6	0.007702182284980745	-0.07882679391906659	2	0.0025673940949935813	-0.44476024103899947	0.06913183279742766	-0.39345600833279687	1	0	82.50533887827358
SPRR2A	233	0	0.0	-1.0	0	0.0	-1.0	0.0	-1.0	1	0	82.51095875014049
C10orf95	1	0	0.0	0	0	0.0	0	0.1282051282051282	0.12483709844066879	0	0.0	82.51657862200742
ESRRA	1000	7	0.007	-0.1628070845401117	4	0.004	-0.13493645553876113	0.09971509971509972	-0.12512670121281308	0	-0.0	82.52219849387434
PSMD11	1289	10	0.007757951900698216	-0.07215680432241132	3	0.0023273855702094647	-0.4966658973266648	0.0948509485094851	-0.16780344749511486	0	-0.0	82.52781836574125
SERPINH1	1034	3	0.0029013539651837525	-0.653001002158101	4	0.0038684719535783366	-0.16338148504715777	0.10423728813559321	-0.08545024386103588	0	-0.0	82.53343823760818
CLHC1	973	10	0.010277492291880781	0.22917767649374285	4	0.0041109969167523125	-0.11093160898125501	0.07886435331230283	-0.3080655072683583	0	-0.0	82.5390581094751
IRX6	784	1	0.0012755102040816326	-0.8474502705065802	1	0.0012755102040816326	-0.7241506554651662	0.018442622950819675	-0.8381894173964447	0	-0.0	82.54467798134203
PCDHA2	148	0	0.0	-1.0	0	0.0	-1.0	0.0	-1.0	1	0	82.55029785320895
HNRNPA1L2	1025	10	0.00975609756097561	0.16681939436918225	3	0.002926829268292683	-0.3670266747844594	0.14010507880910683	0.2292440445306084	0	0.0	82.55591772507587
RPP25L	397	3	0.007556675062972292	-0.09622931040674172	0	0.0	-1.0	0.16853932584269662	0.47871843278155346	0	-0.0	82.56153759694278
ZNF436	658	1	0.001519756838905775	-0.8182386201780529	3	0.004559270516717325	-0.013985321662721716	0.07974137931034483	-0.3003707185129805	0	-0.0	82.56715746880971
SPRY1	647	2	0.0030911901081916537	-0.6302967915831802	4	0.0061823802163833074	0.3370379357978962	0.10763316858868753	-0.055655707800057914	1	0	82.57277734067662
PRKAG1	1565	9	0.005750798722044728	-0.31221029309548204	6	0.0038338658146964857	-0.17086561233747072	0.12220566318926974	0.07219941603971954	0	-0.0	82.57839721254355
FOXG1	1492	8	0.005361930294906166	-0.3587185634164012	8	0.005361930294906166	0.159602606516406	0.032840722495894904	-0.7118643885767746	0	-0.0	82.58401708441048
RPE	727	3	0.0041265474552957355	-0.5064691007310543	4	0.005502063273727648	0.18990858935521165	0.11750599520383694	0.030965801016843326	0	-0.0	82.5896369562774
NDUFB7	846	3	0.0035460992907801418	-0.5758901137487902	3	0.0035460992907801418	-0.23309969462656133	0.09466746554823248	-0.1694132773407547	1	0	82.59525682814431
ASB14	477	3	0.006289308176100629	-0.24780510740351455	0	0.0	-1.0	0.03376623376623377	-0.703744203163938	0	-0.0	82.60087670001124
KATNB1	398	0	0.0	-1.0	0	0.0	-1.0	0.10869565217391304	-0.046333764365519885	0	-0.0	82.60649657187817
C4orf45	25	0	0.0	-1.0	0	0.0	-1.0	0.006276150627615063	-0.9449347529215237	0	-0.0	82.6121164437451
YAP1	2145	15	0.006993006993006993	-0.16364344109901272	8	0.0037296037296037296	-0.19341394455828545	0.03915431406130042	-0.6564706448428468	0	-0.0	82.617736315612
PRKAG2	1585	9	0.0056782334384858045	-0.3208890275674633	5	0.0031545741324921135	-0.31777322992015866	0.13064133016627077	0.14621167513312808	0	-0.0	82.62335618747892
DSEL	253	0	0.0	-1.0	1	0.003952569169960474	-0.14519412602644388	0.03983656792645556	-0.6504847340698147	1	0	82.62897605934585
PRR34	89	2	0.02247191011235955	1.6876177061312625	0	0.0	-1.0	0.21739130434782605	0.90733247126896	0	0.0	82.63459593121277
CCDC24	217	0	0.0	-1.0	0	0.0	-1.0	0.0456140350877193	-0.5997948007653199	0	-0.0	82.64021580307968
BCL6B	350	1	0.002857142857142857	-0.6582886059347395	1	0.002857142857142857	-0.38209746824197227	0.06097910105926138	-0.46498587021204485	0	-0.0	82.64583567494661
NUDC	1119	3	0.002680965147453083	-0.6793592817082006	0	0.0	-1.0	0.06555183946488294	-0.42486590097120586	0	-0.0	82.65145554681354
CPT2	887	5	0.005636978579481398	-0.3258230669512899	3	0.0033821871476888386	-0.26854829949726144	0.11267605633802817	-0.011410775454961407	1	0	82.65707541868046
SHISA4	204	2	0.00980392156862745	0.17253909728275668	0	0.0	-1.0	0.02321724709784411	-0.7962981572973117	1	0	82.66269529054738
EIF2S2	1335	9	0.006741573033707865	-0.19371468816062123	3	0.0022471910112359553	-0.5140092446846972	0.12416555407209613	0.08939496823612982	0	-0.0	82.6683151624143
A2ML1	401	2	0.004987531172069825	-0.403496319586827	0	0.0	-1.0	0.025316455696202535	-0.777880269168678	1	0	82.67393503428121
SLC13A4	448	1	0.002232142857142857	-0.7330379733865152	1	0.002232142857142857	-0.5172636470640408	0.05660377358490565	-0.5033738093677048	1	0	82.67955490614814
VWA1	738	3	0.0040650406504065045	-0.513825252346174	2	0.0027100271002710027	-0.4139135877633883	0.03535353535353535	-0.6898176486118155	1	0	82.68517477801505
ANO3	692	2	0.002890173410404624	-0.6543381851941006	1	0.001445086705202312	-0.6874770431859686	0.0055248618784530384	-0.9515263570837723	1	0	82.69079464988198
ALPP	468	1	0.002136752136752137	-0.7444466070024761	0	0.0	-1.0	0.0	-1.0	1	0	82.6964145217489
ZFP62	231	0	0.0	-1.0	0	0.0	-1.0	0.1111111111111111	-0.025141181351420353	0	-0.0	82.70203439361583
UCK2	1209	5	0.0041356492969396195	-0.5053805296822118	2	0.0016542597187758478	-0.6422400560540782	0.09142857142857143	-0.19783045779774014	0	-0.0	82.70765426548274
PPP4R2	727	1	0.001375515818431912	-0.8354897002436849	1	0.001375515818431912	-0.7025228526611971	0.125	0.09671617097965217	0	-0.0	82.71327413734967
BNIP2	327	1	0.0030581039755351682	-0.6342538595631768	1	0.0030581039755351682	-0.3386364338981354	0.19005847953216373	0.6675216634778336	0	-0.0	82.7188940092166
POLR2D	997	4	0.004012036108324975	-0.5201645419344386	1	0.0010030090270812437	-0.7830833639766202	0.1446700507614213	0.2692958730119831	0	-0.0	82.72451388108351
RANBP17	633	3	0.004739336492890996	-0.4331801520244493	1	0.001579778830963665	-0.6583477312554349	0.005649717514124295	-0.9504309075263434	0	-0.0	82.73013375295044
PRPF40B	989	9	0.00910010111223458	0.08836288301877718	1	0.0010111223458038423	-0.7813287299137415	0.031413612565445025	-0.7243854648846947	0	-0.0	82.73575362481735
TPBG	701	3	0.0042796005706134095	-0.4881641030406226	3	0.0042796005706134095	-0.0744683903767059	0.15348288075560804	0.3466172583457359	1	0	82.74137349668428
MCAM	772	6	0.007772020725388601	-0.07047418712817737	4	0.0051813471502590676	0.12054863272181203	0.039212042371306446	-0.6559641522739913	1	0	82.74699336855119
SLC6A9	698	1	0.0014326647564469914	-0.8286547450962161	1	0.0014326647564469914	-0.6901634869408171	0.07117437722419928	-0.3755352763105184	1	0	82.75261324041811
CPNE1	368	0	0.0	-1.0	1	0.002717391304347826	-0.41232096164318016	0.1858974358974359	0.63101379273897	1	0	82.75823311228504
CCDC144A	495	3	0.006060606060606061	-0.2751576489524777	0	0.0	-1.0	0.0	-1.0	0	-0.0	82.76385298415197
SMCP	143	1	0.006993006993006993	-0.16364344109901272	1	0.006993006993006993	0.5123488539532148	0.0	-1.0	1	0	82.76947285601888
SLC7A3	692	5	0.0072254335260115606	-0.1358454629852516	3	0.004335260115606936	-0.06243112955790595	0.0	-1.0	1	0	82.7750927278858
CHGA	1185	1	0.0008438818565400844	-0.8990725840313576	3	0.002531645569620253	-0.45249142755617794	0.0011927480916030537	-0.9895351510402705	1	0	82.78071259975273
CCNJ	271	1	0.0036900369003690036	-0.5586753213179292	1	0.0036900369003690036	-0.20197089994350662	0.1366906474820144	0.1992867481216341	0	-0.0	82.78633247161964
CDH23	747	2	0.002677376171352075	-0.6797885196175604	2	0.002677376171352075	-0.4209748698385282	0.09287925696594428	-0.18510253549499525	1	0	82.79195234348656
BBS4	1049	7	0.00667302192564347	-0.2019133313061122	2	0.0019065776930409914	-0.5876722857668071	0.06521739130434782	-0.4278002586193119	1	0	82.79757221535348
N6AMT1	659	5	0.007587253414264037	-0.09257217053989995	3	0.004552352048558422	-0.015481550309667427	0.1	-0.12262706321627823	0	-0.0	82.80319208722041
SH3RF3	594	9	0.015151515151515152	0.8121058776188058	2	0.003367003367003367	-0.2718320332817855	0.07142857142857142	-0.37330504515448454	0	0.0	82.80881195908734
ZNF497	97	2	0.020618556701030927	1.465958513873014	0	0.0	-1.0	0.0983606557377049	-0.13701022611437222	0	0.0	82.81443183095425
EXO5	202	1	0.0049504950495049506	-0.40792580236217235	0	0.0	-1.0	0.17725258493353027	0.5551662099563752	0	-0.0	82.82005170282117
TEX101	572	4	0.006993006993006993	-0.16364344109901272	1	0.0017482517482517483	-0.6219127865116963	0.0	-1.0	1	0	82.8256715746881
TMEM255B	85	0	0.0	-1.0	0	0.0	-1.0	0.15205913410770855	0.3341256905687004	1	0	82.83129144655503
MYH7	1563	7	0.004478566858605247	-0.46436793636603435	6	0.003838771593090211	-0.16980465982606638	0.0006408670819185536	-0.994377205662491	0	-0.0	82.83691131842194
TMEM128	143	2	0.013986013986013986	0.6727131178019746	0	0.0	-1.0	0.10948905109489052	-0.03937269695212944	1	0	82.84253119028887
ODC1	1085	10	0.009216589861751152	0.10229481956535652	5	0.004608294930875576	-0.00338301329350362	0.10526315789473684	-0.07644954022766139	0	0.0	82.84815106215578
KRTAP4-1	145	0	0.0	-1.0	0	0.0	-1.0	0.0	-1.0	0	-0.0	82.8537709340227
ATP1A1	1207	6	0.004971002485501243	-0.40547313377212335	4	0.0033140016570008283	-0.28329449506111115	0.06432332432047816	-0.4356445603725029	1	0	82.85939080588962
SRD5A2	456	1	0.0021929824561403508	-0.7377215177130676	1	0.0021929824561403508	-0.5257327058874787	0.0	-1.0	1	0	82.86501067775654
ATG4B	633	8	0.01263823064770932	0.5115195946014683	5	0.007898894154818325	0.7082613437228255	0.15859030837004406	0.39142844600061605	0	0.0	82.87063054962347
MCM9	882	3	0.003401360544217687	-0.5932007213508803	2	0.0022675736961451248	-0.5096011652714065	0.182648401826484	0.6025076470935555	0	-0.0	82.8762504214904
GRB14	638	2	0.003134796238244514	-0.6250815425616264	3	0.004702194357366771	0.016924229382334136	0.013726835964310227	-0.8795644561724473	1	0	82.88187029335731
ZC3HAV1	864	65	0.07523148148148148	7.997609045121154	4	0.004629629629629629	0.0012309542375449195	0.361376673040153	2.170621129103698	0	0.0	82.88749016522424
RAB3C	1007	2	0.0019860973187686196	-0.7624647707590045	2	0.0019860973187686196	-0.5704749034452637	0.04098994586233565	-0.6403653082015681	1	0	82.89311003709116
RXRA	1329	14	0.010534236267870579	0.2598839961774089	10	0.007524454477050414	0.6272828150136172	0.16300940438871472	0.43020039851891934	0	0.0	82.89872990895807
PCSK6	758	2	0.002638522427440633	-0.6844353880663822	1	0.0013192612137203166	-0.7146888045972167	0.053361792956243326	-0.5318180700193588	1	0	82.90434978082499
PEX5	699	3	0.004291845493562232	-0.4866996226487503	2	0.002861230329041488	-0.38121348750984346	0.07167832167832168	-0.37111380405362604	1	0	82.90996965269191
ANKRD28	811	7	0.008631319358816275	0.03229705975325302	0	0.0	-1.0	0.05929919137466307	-0.47972494314711916	0	-0.0	82.91558952455884
ISM2	133	1	0.007518796992481203	-0.10075948930194605	0	0.0	-1.0	0.034482758620689655	-0.6974576080056132	1	0	82.92120939642577
KNDC1	735	0	0.0	-1.0	2	0.0027210884353741495	-0.4115213983256879	0.017350157728706624	-0.8477744115990388	0	-0.0	82.92682926829268
ADAMTS1	821	5	0.0060901339829476245	-0.2716261393249624	4	0.0048721071863581	0.053670577906502814	0.0761904761904762	-0.3315253814981167	1	0	82.9324491401596
CLEC14A	378	1	0.0026455026455026454	-0.6836005610506847	0	0.0	-1.0	0.06224627875507442	-0.4538679960480217	1	0	82.93806901202653
ZNF501	587	2	0.0034071550255536627	-0.5925077072475599	2	0.0034071550255536627	-0.26314859926640644	0.09036144578313253	-0.20719312941229964	0	-0.0	82.94368888389346
XRRA1	438	3	0.00684931506849315	-0.1808288498435536	2	0.0045662100456621	-0.012484538286257065	0.13307984790874527	0.1676065698642687	0	-0.0	82.94930875576037
GRINA	595	3	0.005042016806722689	-0.3969798928260108	1	0.0016806722689075631	-0.6365279224952778	0.10848056537102474	-0.04822087776465518	1	0	82.95492862762728
ALPK1	193	2	0.010362694300518135	0.2393677504957636	1	0.0051813471502590676	0.12054863272181203	0.16666666666666666	0.46228822797286945	0	0.0	82.96054849949421
ZNF417	168	5	0.02976190476190476	2.5594936881797965	0	0.0	-1.0	0.16	0.4037966988539548	0	0.0	82.96616837136114
WFS1	651	3	0.004608294930875576	-0.44885259021732177	2	0.0030721966205837174	-0.3355886755290024	0.03968253968253968	-0.6518361361969358	1	0	82.97178824322805
ARMC12	259	1	0.003861003861003861	-0.5382278458577561	0	0.0	-1.0	0.06417112299465241	-0.436979933614724	1	0	82.97740811509497
EPB41L4A	442	4	0.00904977375565611	0.08234378210716012	2	0.004524886877828055	-0.02142132979497858	0.07633587786259542	-0.33024966657731164	0	-0.0	82.9830279869619
CCDC66	200	1	0.005	-0.4020050603857941	0	0.0	-1.0	0.12184508268059181	0.06903578024126228	0	-0.0	82.98864785882883
PRR19	61	1	0.01639344262295082	0.960639146276085	1	0.01639344262295082	2.545342395332946	0.04975124378109453	-0.5634960513513823	0	0.0	82.99426773069574
GATAD2B	461	1	0.0021691973969631237	-0.7405661867183488	1	0.0021691973969631237	-0.5308766027867468	0.16310679611650486	0.4310548871812161	0	-0.0	82.99988760256267
OR10AD1	40	0	0.0	-1.0	0	0.0	-1.0	0.07142857142857142	-0.37330504515448454	1	0	83.00550747442958
VWC2L	542	0	0.0	-1.0	2	0.0036900369003690036	-0.20197089994350662	0.0	-1.0	1	0	83.0111273462965
KDM4C	736	4	0.005434782608695652	-0.3500055004193414	2	0.002717391304347826	-0.41232096164318016	0.21935483870967742	0.9245599903642929	0	0.0	83.01674721816342
DOT1L	992	5	0.005040322580645161	-0.39718252055019565	3	0.0030241935483870967	-0.3459701024738618	0.1485148514851485	0.30302911403523025	0	-0.0	83.02236709003034
IFRD1	677	32	0.047267355982274745	4.653127937268712	4	0.005908419497784343	0.27778957822930417	0.10344827586206896	-0.0923728240168396	0	0.0	83.02798696189727
LSM11	228	0	0.0	-1.0	1	0.0043859649122807015	-0.05146541177495745	0.08383233532934131	-0.26447777754658064	0	-0.0	83.0336068337642
PPP2R3C	574	3	0.005226480836236934	-0.37491818158793805	0	0.0	-1.0	0.15637860082304528	0.3720235225424456	0	-0.0	83.03922670563111
PPP2CA	2529	18	0.0071174377224199285	-0.14876165179472473	9	0.0035587188612099642	-0.2303705120451612	0.14267434420985284	0.2517860838309017	0	-0.0	83.04484657749803
EIF3CL	767	10	0.01303780964797914	0.5593088386289594	2	0.002607561929595828	-0.43607330869541144	0.09554140127388536	-0.16174560179899192	0	-0.0	83.05046644936496
CC2D2A	432	0	0.0	-1.0	0	0.0	-1.0	0.04418262150220913	-0.6123536361780316	0	-0.0	83.05608632123189
NKX3-2	586	1	0.0017064846416382253	-0.7959061639541959	2	0.0034129692832764505	-0.26189117366788495	0.13636363636363635	0.19641764106871137	0	-0.0	83.0617061930988
USP32	1459	7	0.004797806716929404	-0.4261871724058339	6	0.00411240575736806	-0.1106269248170951	0.13178294573643412	0.15622790118785046	1	0	83.06732606496571
OR5T3	26	0	0.0	-1.0	0	0.0	-1.0	0	-1.0	1	0	83.07294593683264
C19orf25	81	1	0.012345679012345678	0.4765307150968046	0	0.0	-1.0	0.22105263157894736	0.9394559655219111	0	0.0	83.07856580869957
C21orf140	90	2	0.022222222222222223	1.6577552871742487	0	0.0	-1.0	0	-1.0	0	-0.0	83.08418568056648
PCED1B	157	0	0.0	-1.0	0	0.0	-1.0	0.42044911610129	2.688906757619088	0	0.0	83.0898055524334
NRK	187	0	0.0	-1.0	1	0.0053475935828877	0.15650206478775242	0.0011648223645894002	-0.9897801638114885	0	-0.0	83.09542542430033
KRTAP16-1	136	0	0.0	-1.0	0	0.0	-1.0	0.0	-1.0	0	-0.0	83.10104529616724
USP18	898	86	0.0957683741648107	10.45380062512733	10	0.011135857461024499	1.4083060814622463	0.23376623376623376	1.0510016704035052	0	0.0	83.10666516803417
SLC22A18	613	3	0.004893964110929853	-0.41468684540208234	3	0.004893964110929853	0.05839748506676849	0.09787928221859707	-0.14123366709586777	1	0	83.1122850399011
PLK5	1540	3	0.001948051948051948	-0.7670149585918679	1	0.0006493506493506494	-0.8595676064186301	0.0	-1.0	0	-0.0	83.11790491176801
FAM171A1	148	0	0.0	-1.0	0	0.0	-1.0	0.05523809523809524	-0.5153559015861346	1	0	83.12352478363493
OR52L1	68	0	0.0	-1.0	0	0.0	-1.0	0.0	-1.0	1	0	83.12914465550185
RBM28	1103	16	0.014505893019038985	0.7348901239940697	3	0.0027198549410698096	-0.41178816106443417	0.10619469026548672	-0.06827652730932207	0	0.0	83.13476452736877
GLO1	1153	5	0.004336513443191674	-0.4813573810804806	5	0.004336513443191674	-0.062160077557199905	0.08434151399930867	-0.2600103816964117	0	-0.0	83.1403843992357
SH2B3	644	7	0.010869565217391304	0.29998899916131716	22	0.034161490683229816	6.3879650536285935	0.29124579124579125	1.5553117519121862	0	0.0	83.14600427110261
DKK2	546	2	0.003663003663003663	-0.5619084691471019	1	0.0018315018315018315	-0.6039086334884437	0.061302681992337175	-0.46214685867664557	1	0	83.15162414296954
MBD3L1	231	0	0.0	-1.0	1	0.004329004329004329	-0.06378404279086704	0.0	-1.0	0	-0.0	83.15724401483646
DNASE1L1	151	2	0.013245033112582781	0.5840925552694196	0	0.0	-1.0	0.12857142857142856	0.12805091872192784	0	-0.0	83.16286388670339
HEMGN	332	4	0.012048192771084338	0.44095166172097816	1	0.0030120481927710845	-0.34859672856834417	0.07884362680683311	-0.3082473560180906	0	-0.0	83.1684837585703
C12orf71	27	0	0.0	-1.0	0	0.0	-1.0	0.01	-0.9122627063216279	0	-0.0	83.17410363043723
C1orf198	45	0	0.0	-1.0	0	0.0	-1.0	0.044226044226044224	-0.6119726569506881	0	-0.0	83.17972350230414
YIPF2	270	0	0.0	-1.0	1	0.003703703703703704	-0.19901523660996398	0.08873720136518772	-0.22144381036256774	1	0	83.18534337417107
ZNF224	180	0	0.0	-1.0	0	0.0	-1.0	0.16393442622950818	0.43831628980937976	0	-0.0	83.19096324603798
ZBTB4	377	0	0.0	-1.0	1	0.002652519893899204	-0.4263504347074013	0.09969788519637462	-0.1252777367413046	0	-0.0	83.19658311790491
TMPRSS9	241	0	0.0	-1.0	1	0.004149377593360996	-0.10263117794477297	0.0	-1.0	1	0	83.20220298977183
G3BP2	1154	19	0.016464471403812825	0.969134116580574	5	0.004332755632582322	-0.0629727637984848	0.13102328099621008	0.14956280834683633	0	0.0	83.20782286163876
TRIM45	361	2	0.00554016620498615	-0.33740172895932863	4	0.0110803324099723	1.3962979070948445	0.019089574155653453	-0.8325132426110369	0	0.0	83.21344273350567
TREH	710	5	0.007042253521126761	-0.15775360617717477	3	0.004225352112676056	-0.08620048120291679	0.0	-1.0	1	0	83.2190626053726
NRGN	800	0	0.0	-1.0	0	0.0	-1.0	0.27720739219712526	1.4321426379014874	0	-0.0	83.22468247723953
AGAP3	698	4	0.0057306590257879654	-0.3146189803848643	3	0.004297994269340974	-0.07049046082245107	0.09216589861751152	-0.19136134858643156	0	-0.0	83.23030234910644
FZD6	611	5	0.008183306055646482	-0.021284877881823316	1	0.0016366612111292963	-0.6460460129045666	0.05726872246696035	-0.4975397278331109	1	0	83.23592222097335
BLOC1S5	248	0	0.0	-1.0	1	0.004032258064516129	-0.12796013663181569	0.17567567567567569	0.5413308348903221	0	-0.0	83.24154209284028
PPM1L	996	5	0.0050200803212851405	-0.3996034742829258	5	0.0050200803212851405	0.08567211905275961	0.10126582278481013	-0.11152107667471219	1	0	83.2471619647072
EBF3	507	2	0.0039447731755424065	-0.5282091206199558	0	0.0	-1.0	0.1535181236673774	0.34692647011573496	0	-0.0	83.25278183657413
KIAA0586	305	0	0.0	-1.0	0	0.0	-1.0	0.14960629921259844	0.3126051810150169	0	-0.0	83.25840170844104
PATE1	81	1	0.012345679012345678	0.4765307150968046	0	0.0	-1.0	0.0	-1.0	1	0	83.26402158030797
PI16	377	0	0.0	-1.0	3	0.007957559681697613	0.7209486958777962	0.07452387524151255	-0.34614768718850447	1	0	83.2696414521749
ARC	436	2	0.0045871559633027525	-0.45138078934476517	0	0.0	-1.0	0.07046979865771813	-0.3817170579712027	1	0	83.27526132404182
FSD2	232	1	0.004310344827586207	-0.4844871210222363	1	0.004310344827586207	-0.0678194563995271	0.0021186440677966097	-0.9814115903223788	0	-0.0	83.28088119590873
TCP10L	96	2	0.020833333333333332	1.4916455817258578	0	0.0	-1.0	0.008559201141226817	-0.9249038855819924	0	-0.0	83.28650106777566
KRTAP6-1	154	0	0.0	-1.0	0	0.0	-1.0	0	-1.0	0	-0.0	83.29212093964257
MCM3AP	860	5	0.005813953488372093	-0.3046570469602257	5	0.005813953488372093	0.2573598029959867	0.15853658536585366	0.39095709490102226	0	0.0	83.2977408115095
