ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
ILMN_1675359	4.31e-01	2.99e-01	1.05	-6.20627	0.1492156	NKAP	NFKB activating protein
ILMN_1724806	4.31e-01	2.99e-01	1.05	-6.20642	0.1835417	RAPSN	receptor associated protein of the synapse
ILMN_1757995	4.31e-01	2.99e-01	1.05	-6.20648	0.1967789	PARP2	poly(ADP-ribose) polymerase 2
ILMN_1884983	4.31e-01	2.99e-01	-1.05	-6.20656	-0.2959122		
ILMN_2155228	4.31e-01	2.99e-01	1.05	-6.20664	0.0847579	CRLF3	cytokine receptor like factor 3
ILMN_1815035	4.32e-01	2.99e-01	-1.05	-6.20756	-0.2167131	DENND2C	DENN domain containing 2C
ILMN_1701434	4.32e-01	2.99e-01	1.05	-6.2078	0.1133955	RAP1B	RAP1B, member of RAS oncogene family
ILMN_1731014	4.32e-01	2.99e-01	-1.05	-6.2079	-0.2252704	HEMK1	HemK methyltransferase family member 1
ILMN_1782788	4.32e-01	2.99e-01	-1.05	-6.20792	-0.1649566	YBX3	Y-box binding protein 3
ILMN_1725760	4.32e-01	2.99e-01	1.05	-6.20841	0.1732066	YTHDC2	YTH domain containing 2
ILMN_1752592	4.32e-01	2.99e-01	1.05	-6.20852	0.2352781	HLA-DRB4	major histocompatibility complex, class II, DR beta 4
ILMN_1694027	4.33e-01	3.00e-01	-1.05	-6.20919	-0.2563242	SESN3	sestrin 3
ILMN_1801236	4.33e-01	3.00e-01	1.05	-6.20929	0.1623719	SPG20	spastic paraplegia 20 (Troyer syndrome)
ILMN_1774990	4.33e-01	3.00e-01	-1.05	-6.20952	-0.1387911	METTL26	methyltransferase like 26
ILMN_1794473	4.33e-01	3.00e-01	1.05	-6.20962	0.1802895	JADE1	jade family PHD finger 1
ILMN_2094648	4.33e-01	3.00e-01	-1.05	-6.20963	-0.1684324	PRAMEF5	PRAME family member 5
ILMN_1801864	4.33e-01	3.00e-01	1.05	-6.20969	0.1331842		
ILMN_1723185	4.33e-01	3.00e-01	1.05	-6.20971	0.1662892	ELOF1	elongation factor 1 homolog
ILMN_1803801	4.33e-01	3.00e-01	-1.05	-6.20975	-0.24407	LRRC38	leucine rich repeat containing 38
ILMN_1726434	4.33e-01	3.00e-01	-1.05	-6.20987	-0.1074761	UNC45A	unc-45 myosin chaperone A
ILMN_1770803	4.33e-01	3.00e-01	1.05	-6.2099	0.0751866	BNIP2	BCL2 interacting protein 2
ILMN_1768624	4.33e-01	3.00e-01	1.05	-6.20993	0.3214841	CETN1	centrin 1
ILMN_2376458	4.33e-01	3.00e-01	-1.05	-6.20995	-0.1140152	CSF2RA	colony stimulating factor 2 receptor alpha subunit
ILMN_1707124	4.33e-01	3.00e-01	-1.05	-6.2103	-0.1634175	TFPI	tissue factor pathway inhibitor
ILMN_2367275	4.33e-01	3.00e-01	1.05	-6.21076	0.090362		
ILMN_2405797	4.33e-01	3.01e-01	-1.05	-6.21114	-0.1638296	REPS2	RALBP1 associated Eps domain containing 2
ILMN_2379520	4.33e-01	3.01e-01	-1.05	-6.21146	-0.2856679	HAGH	hydroxyacylglutathione hydrolase
ILMN_1806612	4.33e-01	3.01e-01	1.05	-6.2115	0.1732262		
ILMN_1700610	4.33e-01	3.01e-01	-1.05	-6.21157	-0.131236	CLEC7A	C-type lectin domain family 7 member A
ILMN_1793915	4.33e-01	3.01e-01	1.05	-6.21176	0.2689637	MXI1	MAX interactor 1, dimerization protein
ILMN_2237252	4.33e-01	3.01e-01	-1.05	-6.21176	-0.1176891	LY6H	lymphocyte antigen 6 complex, locus H
ILMN_1725896	4.33e-01	3.01e-01	-1.05	-6.21177	-0.3457292	AMIGO2	adhesion molecule with Ig like domain 2
ILMN_1881284	4.33e-01	3.01e-01	1.05	-6.21182	0.1943937		
ILMN_1701998	4.33e-01	3.01e-01	-1.05	-6.21201	-0.1956292	AFAP1	actin filament associated protein 1
ILMN_1675542	4.33e-01	3.01e-01	1.05	-6.21227	0.1077157		
ILMN_1671935	4.33e-01	3.01e-01	-1.05	-6.21232	-0.2443629		
ILMN_1670452	4.34e-01	3.01e-01	-1.05	-6.21256	-0.228984	ANKRD20A1	ankyrin repeat domain 20 family member A1
ILMN_1740523	4.34e-01	3.01e-01	-1.05	-6.21264	-0.157618		
ILMN_2321578	4.34e-01	3.01e-01	1.05	-6.2128	0.1524203	P2RY10	purinergic receptor P2Y10
ILMN_1698231	4.34e-01	3.01e-01	-1.04	-6.21302	-0.1395129	RRM2B	ribonucleotide reductase regulatory TP53 inducible subunit M2B
ILMN_1668629	4.34e-01	3.02e-01	-1.04	-6.21309	-0.0890313		
ILMN_1662470	4.34e-01	3.02e-01	-1.04	-6.21334	-0.2854531	C10orf35	chromosome 10 open reading frame 35
ILMN_1901341	4.34e-01	3.02e-01	-1.04	-6.21419	-0.3295556		
ILMN_1752575	4.34e-01	3.02e-01	1.04	-6.21422	0.1550557	USP42	ubiquitin specific peptidase 42
ILMN_1833858	4.34e-01	3.02e-01	1.04	-6.21434	0.1836897	ADD2	adducin 2
ILMN_1823172	4.34e-01	3.02e-01	1.04	-6.21444	0.2369981		
ILMN_1733318	4.35e-01	3.02e-01	1.04	-6.21501	0.1885726	TEX9	testis expressed 9
ILMN_1781431	4.35e-01	3.03e-01	1.04	-6.21542	0.1044361	GLCCI1	glucocorticoid induced 1
ILMN_1800855	4.35e-01	3.03e-01	1.04	-6.21561	0.0804524	PPTC7	PTC7 protein phosphatase homolog
ILMN_1892895	4.35e-01	3.03e-01	-1.04	-6.2159	-0.1492802		
ILMN_2053490	4.35e-01	3.03e-01	-1.04	-6.21619	-0.2614872	FAM53B	family with sequence similarity 53 member B
ILMN_1743570	4.35e-01	3.03e-01	1.04	-6.21625	0.1236242	CEACAM3	carcinoembryonic antigen related cell adhesion molecule 3
ILMN_1813374	4.36e-01	3.03e-01	1.04	-6.2168	0.1605881	MFSD12	major facilitator superfamily domain containing 12
ILMN_1708110	4.36e-01	3.03e-01	-1.04	-6.21687	-0.3147029	TMEM144	transmembrane protein 144
ILMN_1777040	4.36e-01	3.03e-01	1.04	-6.2169	0.1725651	GOLGA8IP	golgin A8 family member I, pseudogene
ILMN_1774091	4.36e-01	3.03e-01	1.04	-6.21724	0.416302	FECH	ferrochelatase
ILMN_1724497	4.36e-01	3.03e-01	1.04	-6.21729	0.1965513		
ILMN_1683447	4.36e-01	3.04e-01	-1.04	-6.21765	-0.1121505		
ILMN_2094786	4.36e-01	3.04e-01	1.04	-6.21819	0.3879801	VWA3B	von Willebrand factor A domain containing 3B
ILMN_1811227	4.37e-01	3.04e-01	-1.04	-6.21867	-0.2785241		
ILMN_1657395	4.37e-01	3.04e-01	-1.04	-6.21892	-0.0933518	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase
ILMN_1903049	4.37e-01	3.04e-01	-1.04	-6.21937	-0.1427228	TAPT1-AS1	TAPT1 antisense RNA 1 (head to head)
ILMN_2186061	4.37e-01	3.04e-01	1.04	-6.2194	0.1283161	PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3
ILMN_1747934	4.38e-01	3.05e-01	1.04	-6.22064	0.1506984	ISYNA1	inositol-3-phosphate synthase 1
ILMN_1847313	4.38e-01	3.05e-01	1.04	-6.22109	0.1973851		
ILMN_1858105	4.38e-01	3.05e-01	1.04	-6.22147	0.2706241		
ILMN_2044617	4.38e-01	3.05e-01	1.04	-6.22166	0.1345142	MTERF3	mitochondrial transcription termination factor 3
ILMN_1669931	4.39e-01	3.06e-01	1.04	-6.22237	0.13951	TM9SF3	transmembrane 9 superfamily member 3
ILMN_1809173	4.39e-01	3.06e-01	1.04	-6.2224	0.1642562		
ILMN_1800590	4.39e-01	3.06e-01	-1.04	-6.22248	-0.1416887	BBS1	Bardet-Biedl syndrome 1
ILMN_1683658	4.39e-01	3.06e-01	-1.04	-6.22292	-0.0888814	FKBP1A	FK506 binding protein 1A
ILMN_1737862	4.39e-01	3.06e-01	1.04	-6.22301	0.0714031	PSMB4	proteasome subunit beta 4
ILMN_1716272	4.39e-01	3.06e-01	1.03	-6.2231	0.1203046	KBTBD8	kelch repeat and BTB domain containing 8
ILMN_1810922	4.39e-01	3.06e-01	1.03	-6.22325	0.0881631	PCNT	pericentrin
ILMN_1681760	4.39e-01	3.06e-01	1.03	-6.22348	0.196198		
ILMN_1792671	4.39e-01	3.06e-01	1.03	-6.22352	0.1093421	C12orf29	chromosome 12 open reading frame 29
ILMN_1676765	4.39e-01	3.06e-01	-1.03	-6.22383	-0.1194326		
ILMN_1793743	4.39e-01	3.06e-01	-1.03	-6.22397	-0.0940431	DIRC2	disrupted in renal carcinoma 2
ILMN_1688126	4.39e-01	3.06e-01	1.03	-6.22398	0.4320467		
ILMN_2396410	4.39e-01	3.06e-01	1.03	-6.22413	0.1568422	CS	citrate synthase
ILMN_1703692	4.39e-01	3.06e-01	1.03	-6.22416	0.1019884		
ILMN_1772796	4.39e-01	3.07e-01	-1.03	-6.22419	-0.0821246	DYNLL2	dynein light chain LC8-type 2
ILMN_1755711	4.39e-01	3.07e-01	-1.03	-6.22421	-0.1003456		
ILMN_1773561	4.40e-01	3.07e-01	1.03	-6.22527	0.1073187	RAP2C	RAP2C, member of RAS oncogene family
ILMN_1697880	4.40e-01	3.07e-01	1.03	-6.22568	0.2912732	PLD2	phospholipase D2
ILMN_1761915	4.40e-01	3.07e-01	1.03	-6.2261	0.1208362	BRWD1	bromodomain and WD repeat domain containing 1
ILMN_1699723	4.40e-01	3.07e-01	1.03	-6.22617	0.4024036	RARB	retinoic acid receptor beta
ILMN_1692684	4.40e-01	3.07e-01	-1.03	-6.22625	-0.1040395		
ILMN_1702372	4.40e-01	3.08e-01	1.03	-6.22653	0.1736314	CST9	cystatin 9
ILMN_1863592	4.40e-01	3.08e-01	-1.03	-6.22668	-0.1507839		
ILMN_1778557	4.41e-01	3.08e-01	1.03	-6.22686	0.065855	CDK13	cyclin dependent kinase 13
ILMN_1856235	4.41e-01	3.08e-01	-1.03	-6.2269	-0.2895438	LOC100287877	uncharacterized LOC100287877
ILMN_1803317	4.41e-01	3.08e-01	-1.03	-6.22798	-0.10709	SPOUT1	SPOUT domain containing methyltransferase 1
ILMN_2399363	4.41e-01	3.08e-01	1.03	-6.22849	0.1383385	CLEC4A	C-type lectin domain family 4 member A
ILMN_1655414	4.41e-01	3.08e-01	-1.03	-6.22852	-0.0965907	TNFSF14	tumor necrosis factor superfamily member 14
ILMN_1812118	4.42e-01	3.09e-01	1.03	-6.22874	0.207381	ZNF570	zinc finger protein 570
ILMN_1888264	4.42e-01	3.09e-01	-1.03	-6.2288	-0.2219332		
ILMN_1744138	4.42e-01	3.09e-01	-1.03	-6.22919	-0.0963616	CHCHD7	coiled-coil-helix-coiled-coil-helix domain containing 7
ILMN_1786275	4.42e-01	3.09e-01	-1.03	-6.22931	-0.1048369	PAPOLG	poly(A) polymerase gamma
ILMN_1747058	4.42e-01	3.09e-01	1.03	-6.22939	0.1055489	TRAPPC2L	trafficking protein particle complex 2 like
ILMN_1705364	4.42e-01	3.09e-01	-1.03	-6.22962	-0.1757385	BAG6	BCL2 associated athanogene 6
ILMN_1756542	4.42e-01	3.09e-01	-1.03	-6.22968	-0.2329252	TBC1D17	TBC1 domain family member 17
ILMN_2188521	4.42e-01	3.09e-01	-1.03	-6.2298	-0.2560943	NECTIN3	nectin cell adhesion molecule 3
ILMN_1669033	4.42e-01	3.09e-01	-1.03	-6.23005	-0.0693086	NCOA1	nuclear receptor coactivator 1
ILMN_2162989	4.42e-01	3.09e-01	1.03	-6.23018	0.0915019	TMEM189	transmembrane protein 189
ILMN_1865324	4.42e-01	3.09e-01	-1.03	-6.23021	-0.3106887		
ILMN_1723542	4.42e-01	3.09e-01	1.03	-6.23027	0.163176		
ILMN_1753502	4.42e-01	3.09e-01	-1.03	-6.23045	-0.2420625	IGSF11	immunoglobulin superfamily member 11
ILMN_1673337	4.42e-01	3.10e-01	1.03	-6.23082	0.2114976	PMS2CL	PMS2 C-terminal like pseudogene
ILMN_1679267	4.42e-01	3.10e-01	-1.03	-6.23093	-0.3171278	TGM2	transglutaminase 2
ILMN_2324989	4.43e-01	3.10e-01	1.03	-6.23188	0.1589371	IKBIP	IKBKB interacting protein
ILMN_1774028	4.43e-01	3.10e-01	1.03	-6.2322	0.2066351	MTFR1	mitochondrial fission regulator 1
ILMN_1734748	4.44e-01	3.11e-01	1.03	-6.23313	0.1807401	LILRA1	leukocyte immunoglobulin like receptor A1
ILMN_2157510	4.44e-01	3.11e-01	1.02	-6.23344	0.1076051	BLOC1S1	biogenesis of lysosomal organelles complex 1 subunit 1
ILMN_1764321	4.44e-01	3.11e-01	1.02	-6.23377	0.24895	ACOT4	acyl-CoA thioesterase 4
ILMN_1764964	4.44e-01	3.11e-01	-1.02	-6.23405	-0.0915653	IFNGR2	interferon gamma receptor 2 (interferon gamma transducer 1)
ILMN_2312228	4.44e-01	3.11e-01	-1.02	-6.23416	-0.2200836	FUT6	fucosyltransferase 6
ILMN_1674522	4.44e-01	3.11e-01	1.02	-6.2342	0.0684459	HIGD1A	HIG1 hypoxia inducible domain family member 1A
ILMN_1811181	4.44e-01	3.11e-01	-1.02	-6.23428	-0.1790706		
ILMN_2410038	4.44e-01	3.11e-01	1.02	-6.23441	0.1015107	FAM111A	family with sequence similarity 111 member A
ILMN_1730464	4.44e-01	3.11e-01	-1.02	-6.23474	-0.2576212	DNAL1	dynein axonemal light chain 1
ILMN_1747716	4.45e-01	3.12e-01	1.02	-6.23523	0.2254344	ALDOB	aldolase, fructose-bisphosphate B
ILMN_1686531	4.45e-01	3.12e-01	-1.02	-6.23541	-0.2183581		
ILMN_1770690	4.45e-01	3.12e-01	-1.02	-6.23549	-0.1397287	CDKL3	cyclin dependent kinase like 3
ILMN_1731589	4.45e-01	3.12e-01	1.02	-6.23586	0.1272922	PTPRJ	protein tyrosine phosphatase, receptor type J
ILMN_1658743	4.45e-01	3.12e-01	1.02	-6.23593	0.1745556	CCNDBP1	cyclin D1 binding protein 1
ILMN_1915365	4.45e-01	3.12e-01	-1.02	-6.23595	-0.1502613		
ILMN_1804148	4.45e-01	3.12e-01	-1.02	-6.23605	-0.0621156	TMED4	transmembrane p24 trafficking protein 4
ILMN_1727183	4.45e-01	3.12e-01	1.02	-6.23626	0.1610995	ZNF763	zinc finger protein 763
ILMN_1908274	4.45e-01	3.12e-01	1.02	-6.23647	0.146265		
ILMN_1897682	4.45e-01	3.12e-01	-1.02	-6.23685	-0.7404222		
ILMN_1763882	4.46e-01	3.13e-01	1.02	-6.23809	0.1509387		
ILMN_2387090	4.46e-01	3.13e-01	1.02	-6.23845	0.0854525	CGGBP1	CGG triplet repeat binding protein 1
ILMN_2386354	4.46e-01	3.13e-01	1.02	-6.23854	0.1133281	CSNK2A1	casein kinase 2 alpha 1
ILMN_1748077	4.46e-01	3.13e-01	1.02	-6.23857	0.076997	DDX59	DEAD-box helicase 59
ILMN_1768031	4.46e-01	3.13e-01	1.02	-6.23858	0.0847956	DEDD2	death effector domain containing 2
ILMN_2390974	4.47e-01	3.13e-01	-1.02	-6.23921	-0.1687804	DNAJB2	DnaJ heat shock protein family (Hsp40) member B2
ILMN_1797428	4.47e-01	3.14e-01	1.02	-6.23955	0.1831965	FCRL3	Fc receptor like 3
ILMN_1663754	4.47e-01	3.14e-01	1.02	-6.23959	0.2351307	ZNF442	zinc finger protein 442
ILMN_1698218	4.47e-01	3.14e-01	-1.02	-6.23967	-0.1657339	TRAF1	TNF receptor associated factor 1
ILMN_1774828	4.47e-01	3.14e-01	1.02	-6.23972	0.1261696	VEZT	vezatin, adherens junctions transmembrane protein
ILMN_2411658	4.47e-01	3.14e-01	-1.02	-6.23979	-0.2600619		
ILMN_1785852	4.47e-01	3.14e-01	-1.02	-6.23988	-0.1139361	NABP1	nucleic acid binding protein 1
ILMN_1805652	4.47e-01	3.14e-01	1.02	-6.24013	0.1533371	PPP2R2D	protein phosphatase 2 regulatory subunit Bdelta
ILMN_1668451	4.47e-01	3.14e-01	-1.02	-6.24026	-0.3257872	LMOD2	leiomodin 2
ILMN_1680347	4.47e-01	3.14e-01	1.02	-6.24086	0.0849749	ZNF317	zinc finger protein 317
ILMN_1696962	4.48e-01	3.14e-01	1.02	-6.2411	0.1286498	PDZD8	PDZ domain containing 8
ILMN_1702279	4.48e-01	3.14e-01	1.02	-6.24143	0.1672099	KIF3B	kinesin family member 3B
ILMN_2143261	4.48e-01	3.15e-01	1.02	-6.24151	0.129223	CXorf40B	chromosome X open reading frame 40B
ILMN_2376667	4.48e-01	3.15e-01	-1.02	-6.24171	-0.1117128	POFUT2	protein O-fucosyltransferase 2
ILMN_2363489	4.48e-01	3.15e-01	1.02	-6.24185	0.085163	BRE	brain and reproductive organ-expressed (TNFRSF1A modulator)
ILMN_2399174	4.48e-01	3.15e-01	1.02	-6.24187	0.1665127	TRAK1	trafficking kinesin protein 1
ILMN_1691946	4.48e-01	3.15e-01	1.02	-6.24204	0.1326631	FAM173B	family with sequence similarity 173 member B
ILMN_1778886	4.48e-01	3.15e-01	1.02	-6.24229	0.1671343	ZNF345	zinc finger protein 345
ILMN_1667408	4.48e-01	3.15e-01	1.02	-6.24231	0.2693394	EPB41	erythrocyte membrane protein band 4.1
ILMN_1663090	4.48e-01	3.15e-01	1.02	-6.24248	0.0971896	SON	SON DNA binding protein
ILMN_2380163	4.48e-01	3.15e-01	1.02	-6.24289	0.1627617	PTPRF	protein tyrosine phosphatase, receptor type F
ILMN_2413508	4.48e-01	3.15e-01	1.02	-6.24291	0.0983101	ADGRE5	adhesion G protein-coupled receptor E5
ILMN_1679178	4.48e-01	3.15e-01	1.02	-6.24321	0.1414393	ATP5D	ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit
ILMN_1697448	4.48e-01	3.15e-01	1.01	-6.2433	0.0959547	TXNIP	thioredoxin interacting protein
ILMN_1687683	4.49e-01	3.16e-01	-1.01	-6.24404	-0.1364124	DNAJC4	DnaJ heat shock protein family (Hsp40) member C4
ILMN_2346137	4.49e-01	3.16e-01	1.01	-6.24413	0.1901017	ZNF557	zinc finger protein 557
ILMN_1712678	4.49e-01	3.16e-01	1.01	-6.24431	0.0948451	RPS27L	ribosomal protein S27 like
ILMN_2279834	4.49e-01	3.16e-01	-1.01	-6.24444	-0.1557019	ZNF483	zinc finger protein 483
ILMN_2166831	4.49e-01	3.16e-01	-1.01	-6.24448	-0.1310049	RPS4X	ribosomal protein S4, X-linked
ILMN_1723535	4.49e-01	3.16e-01	1.01	-6.2446	0.5076061	P2RY2	purinergic receptor P2Y2
ILMN_1676470	4.50e-01	3.16e-01	1.01	-6.24541	0.183551	TCF7	transcription factor 7 (T-cell specific, HMG-box)
ILMN_1660757	4.50e-01	3.16e-01	-1.01	-6.24542	-0.2878317		
ILMN_2182704	4.50e-01	3.17e-01	1.01	-6.24579	0.1420355	BIRC2	baculoviral IAP repeat containing 2
ILMN_1694780	4.50e-01	3.17e-01	1.01	-6.24588	0.1188728	GCHFR	GTP cyclohydrolase I feedback regulator
ILMN_1714065	4.50e-01	3.17e-01	-1.01	-6.24671	-0.1852112		
ILMN_1737297	4.50e-01	3.17e-01	-1.01	-6.24685	-0.2747296		
ILMN_1673275	4.50e-01	3.17e-01	1.01	-6.247	0.1006154	TRAPPC2	trafficking protein particle complex 2
ILMN_1716922	4.50e-01	3.17e-01	1.01	-6.24701	0.0852833	DHX16	DEAH-box helicase 16
ILMN_1689725	4.50e-01	3.17e-01	1.01	-6.24704	0.1770085	RPLP1	ribosomal protein lateral stalk subunit P1
ILMN_2331266	4.51e-01	3.17e-01	-1.01	-6.24741	-0.098278	NUMB	NUMB, endocytic adaptor protein
ILMN_2366998	4.51e-01	3.17e-01	1.01	-6.2478	0.3137962		
ILMN_1899903	4.51e-01	3.18e-01	-1.01	-6.24785	-0.1159203		
ILMN_1718200	4.51e-01	3.18e-01	-1.01	-6.24818	-0.1974245		
ILMN_1719386	4.51e-01	3.18e-01	-1.01	-6.24827	-0.2185543		
ILMN_1676625	4.51e-01	3.18e-01	1.01	-6.24853	0.1721736	SS18L1	SS18L1, nBAF chromatin remodeling complex subunit
ILMN_1728228	4.51e-01	3.18e-01	-1.01	-6.2488	-0.1129022	ZNF548	zinc finger protein 548
ILMN_1800172	4.51e-01	3.18e-01	-1.01	-6.24886	-0.0777039	RILP	Rab interacting lysosomal protein
ILMN_1705342	4.51e-01	3.18e-01	-1.01	-6.24888	-0.2842301		
ILMN_1749304	4.51e-01	3.18e-01	-1.01	-6.24901	-0.2197493		
ILMN_1767320	4.51e-01	3.18e-01	-1.01	-6.24915	-0.0822105	MAPK1	mitogen-activated protein kinase 1
ILMN_1696933	4.52e-01	3.18e-01	1.01	-6.24958	0.2120865	NLRP3	NLR family pyrin domain containing 3
ILMN_1794740	4.52e-01	3.19e-01	1.01	-6.25071	0.23648	CD151	CD151 molecule (Raph blood group)
ILMN_2070043	4.52e-01	3.19e-01	1.01	-6.25095	0.1677301	PPM1K	protein phosphatase, Mg2+/Mn2+ dependent 1K
ILMN_1886655	4.53e-01	3.19e-01	1.01	-6.25129	0.1342822		
ILMN_1745365	4.53e-01	3.19e-01	-1.01	-6.25138	-0.1758525	PKNOX1	PBX/knotted 1 homeobox 1
ILMN_1779825	4.53e-01	3.19e-01	1.01	-6.25193	0.2491373	PRDM2	PR/SET domain 2
ILMN_1883432	4.53e-01	3.20e-01	-1.01	-6.25203	-0.2523128		
ILMN_1740430	4.53e-01	3.20e-01	-1.01	-6.25211	-0.102209	SLC2A4RG	SLC2A4 regulator
ILMN_1702073	4.53e-01	3.20e-01	1.01	-6.25225	0.1287022	ODF2L	outer dense fiber of sperm tails 2 like
ILMN_1781225	4.53e-01	3.20e-01	-1.01	-6.25233	-0.1298549		
ILMN_1722294	4.53e-01	3.20e-01	1.01	-6.25249	0.1485863	CPNE8	copine 8
ILMN_2381603	4.53e-01	3.20e-01	1.01	-6.25261	0.0852074	ING3	inhibitor of growth family member 3
ILMN_2158242	4.53e-01	3.20e-01	1.01	-6.25274	0.1394289	SHOC2	SHOC2, leucine rich repeat scaffold protein
ILMN_1705114	4.53e-01	3.20e-01	1.01	-6.25287	0.0984465	NUMB	NUMB, endocytic adaptor protein
ILMN_1746716	4.53e-01	3.20e-01	-1.01	-6.25287	-0.2339015		
ILMN_1897557	4.53e-01	3.20e-01	-1.01	-6.25295	-0.179922		
ILMN_2170595	4.53e-01	3.20e-01	1.01	-6.25298	0.1958195	RRM2B	ribonucleotide reductase regulatory TP53 inducible subunit M2B
ILMN_1693471	4.53e-01	3.20e-01	-1.01	-6.25314	-0.1858001	KLHL35	kelch like family member 35
ILMN_1708132	4.53e-01	3.20e-01	1.00	-6.25329	0.3489604	NUP50	nucleoporin 50
ILMN_1745533	4.54e-01	3.20e-01	1.00	-6.25391	0.2713252	FAM117A	family with sequence similarity 117 member A
ILMN_1760011	4.54e-01	3.20e-01	1.00	-6.25392	0.0965356	GTF2IRD2B	GTF2I repeat domain containing 2B
ILMN_2376408	4.54e-01	3.21e-01	1.00	-6.25412	0.1249172	DPM3	dolichyl-phosphate mannosyltransferase subunit 3
ILMN_1662426	4.54e-01	3.21e-01	1.00	-6.25435	0.1173055	AP2S1	adaptor related protein complex 2 sigma 1 subunit
ILMN_1677768	4.54e-01	3.21e-01	-1.00	-6.25469	-0.1241484	POR	cytochrome p450 oxidoreductase
ILMN_1815812	4.54e-01	3.21e-01	-1.00	-6.25472	-0.1897375	CDIP1	cell death inducing p53 target 1
ILMN_1728724	4.54e-01	3.21e-01	1.00	-6.25542	0.1201254	IL17RA	interleukin 17 receptor A
ILMN_2077758	4.55e-01	3.21e-01	1.00	-6.25569	0.1393242	CTDSPL2	CTD small phosphatase like 2
ILMN_2129649	4.55e-01	3.21e-01	-1.00	-6.25584	-0.2390479	RAB27B	RAB27B, member RAS oncogene family
ILMN_1691789	4.55e-01	3.21e-01	-1.00	-6.25587	-0.0929832	SMNDC1	survival motor neuron domain containing 1
ILMN_1895164	4.55e-01	3.21e-01	-1.00	-6.25617	-0.1735631		
ILMN_1671039	4.55e-01	3.22e-01	-1.00	-6.25618	-0.1494226	GALNT3	polypeptide N-acetylgalactosaminyltransferase 3
ILMN_1656079	4.55e-01	3.22e-01	1.00	-6.25632	0.1433413	KCNQ1	potassium voltage-gated channel subfamily Q member 1
ILMN_2261519	4.55e-01	3.22e-01	-1.00	-6.25646	-0.0948067	AIRE	autoimmune regulator
ILMN_1771870	4.55e-01	3.22e-01	-1.00	-6.25689	-0.098917	FAM98C	family with sequence similarity 98 member C
ILMN_1814120	4.55e-01	3.22e-01	1.00	-6.25691	0.0947549	PECR	peroxisomal trans-2-enoyl-CoA reductase
ILMN_1772700	4.55e-01	3.22e-01	1.00	-6.25721	0.1250672	TMEM18	transmembrane protein 18
ILMN_1793829	4.55e-01	3.22e-01	1.00	-6.25722	0.0924466	TMCO1	transmembrane and coiled-coil domains 1
ILMN_1780298	4.55e-01	3.22e-01	1.00	-6.2576	0.4115162	EEF2KMT	eukaryotic elongation factor 2 lysine methyltransferase
ILMN_1712400	4.55e-01	3.22e-01	-1.00	-6.25775	-0.0826979	SERPINB6	serpin family B member 6
ILMN_1689400	4.55e-01	3.22e-01	-1.00	-6.25784	-0.1826528		
ILMN_1894509	4.55e-01	3.22e-01	-1.00	-6.25802	-0.5012712		
ILMN_1916699	4.55e-01	3.22e-01	-1.00	-6.25802	-0.29255		
ILMN_1691861	4.55e-01	3.22e-01	1.00	-6.25807	0.1160081	FASTK	Fas activated serine/threonine kinase
ILMN_1847461	4.56e-01	3.23e-01	-1.00	-6.25858	-0.2266128		
ILMN_1673694	4.56e-01	3.23e-01	-9.99e-01	-6.25901	-0.2452142		
ILMN_1661833	4.56e-01	3.23e-01	-9.99e-01	-6.25916	-0.0911623	ANKRD12	ankyrin repeat domain 12
ILMN_1814589	4.56e-01	3.23e-01	-9.99e-01	-6.25928	-0.170484		
ILMN_1657873	4.56e-01	3.23e-01	9.99e-01	-6.25928	0.107093	XPO4	exportin 4
ILMN_1681067	4.56e-01	3.23e-01	9.99e-01	-6.25966	0.1547346	PIK3R5	phosphoinositide-3-kinase regulatory subunit 5
ILMN_2215824	4.56e-01	3.23e-01	-9.98e-01	-6.25993	-0.226011	ANKRD20A1	ankyrin repeat domain 20 family member A1
ILMN_1770048	4.57e-01	3.23e-01	9.98e-01	-6.26011	0.1065435	DPH5	diphthamide biosynthesis 5
ILMN_1748926	4.57e-01	3.23e-01	9.98e-01	-6.26015	0.1146841	TMEM209	transmembrane protein 209
ILMN_1879087	4.57e-01	3.23e-01	-9.98e-01	-6.26025	-0.2091545		
ILMN_2116366	4.57e-01	3.24e-01	9.98e-01	-6.26032	0.0778007	RPL12	ribosomal protein L12
ILMN_1772646	4.57e-01	3.24e-01	9.98e-01	-6.26041	0.2400092		
ILMN_1657288	4.57e-01	3.24e-01	-9.97e-01	-6.26068	-0.0953937		
ILMN_1661777	4.57e-01	3.24e-01	9.97e-01	-6.26071	0.149082	NR3C2	nuclear receptor subfamily 3 group C member 2
ILMN_1796180	4.57e-01	3.24e-01	9.97e-01	-6.26079	0.1096629	CRY2	cryptochrome circadian clock 2
ILMN_1755405	4.57e-01	3.24e-01	-9.97e-01	-6.26131	-0.1050311	PGAP2	post-GPI attachment to proteins 2
ILMN_1740742	4.57e-01	3.24e-01	9.97e-01	-6.26135	0.1121386	UROD	uroporphyrinogen decarboxylase
ILMN_1690999	4.57e-01	3.24e-01	-9.97e-01	-6.26136	-0.1334342	MED23	mediator complex subunit 23
ILMN_1744822	4.57e-01	3.24e-01	9.97e-01	-6.2616	0.0738608	BECN1	beclin 1
